source_dataset,external_dataset,filename,true_label,pred_label,confidence,correct,usage,brightness_category,p50,variant,seed,abs_path,path_resolution_mode,compute_device,compute_device_name,inside_energy,outside_energy,border_ratio,peripheral_attention,central_retinal_energy,outside_to_inside_ratio,retina_area_ratio,border_area_ratio,cam_peak_inside
APTOS,MESSIDOR2,20051020_43808_0100_PP.png,0,0,0.9983773231506348,True,external_test,ExtremelyDark,68.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_43808_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.34940273185893056,0.6505973684642568,0.4431882949114912,0.26576107102357377,0.1945515308889542,1.8620270837111286,0.25719467474489793,0.43703990701244705,True
APTOS,MESSIDOR2,20051020_43832_0100_PP.png,1,0,0.997897744178772,False,external_test,VeryDark,70.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_43832_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.29800752701059374,0.7019923895020922,0.413803752780248,0.24331575483791604,0.17469089397684892,2.355619581115284,0.2568957270408163,0.43739332816102605,True
APTOS,MESSIDOR2,20051020_43882_0100_PP.png,1,0,0.9643549919128418,False,external_test,Bright,133.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_43882_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.3698809801654415,0.6301189227898817,0.4425971147609017,0.2636754979046536,0.2061727255392828,1.703572066539673,0.26688058035714285,0.43021432305247537,True
APTOS,MESSIDOR2,20051020_43906_0100_PP.png,2,0,0.9943879246711731,False,external_test,Bright,135.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_43906_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.26774808043081694,0.7322519195688791,0.47578316242584684,0.286214658207588,0.14035805198999285,2.7348539382322308,0.266780931122449,0.4300761990135738,False
APTOS,MESSIDOR2,20051020_44261_0100_PP.png,0,0,0.9988870024681091,True,external_test,VeryDark,83.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44261_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.47312258407568336,0.5268773677390542,0.3972736472953586,0.22537296347315572,0.2851634494821317,1.113617008226777,0.25906808035714285,0.43580275405766916,True
APTOS,MESSIDOR2,20051020_44284_0100_PP.png,0,0,0.9987395405769348,True,external_test,VeryDark,77.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44284_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.3860661449802644,0.6139339898637295,0.4410877556594095,0.2591190111607567,0.2157770955548394,1.5902300213162006,0.2571348852040816,0.4372965431712623,True
APTOS,MESSIDOR2,20051020_44338_0100_PP.png,0,0,0.9906370043754578,True,external_test,Dark,88.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44338_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.34656324983043624,0.6534366553625695,0.41264586492630784,0.24539983400228166,0.20355535785248377,1.8854758455419591,0.2624362244897959,0.4334750911296829,True
APTOS,MESSIDOR2,20051020_44349_0100_PP.png,2,0,0.963291585445404,False,external_test,Dark,93.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44349_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.19852654020507554,0.8014733659918578,0.49787204117805883,0.3114179771959565,0.09968572640515662,4.037109218711278,0.263671875,0.4321239606950626,False
APTOS,MESSIDOR2,20051020_44400_0100_PP.png,0,0,0.9941921830177307,True,external_test,Dark,102.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44400_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.4358545702633646,0.5641454014925787,0.39325496306561264,0.2284030701570312,0.26445259733246673,1.294343175541931,0.2640904017857143,0.43196739868656553,True
APTOS,MESSIDOR2,20051020_44431_0100_PP.png,0,0,0.9726986885070801,True,external_test,Dark,91.0,adaptive_feather,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\adaptive_feather\r224\20051020_44431_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.19652837958061378,0.803471549088361,0.5168867737563412,0.3261322606116094,0.09494545950762873,4.088323070284896,0.2628148915816326,0.4330780313942268,False
