source_dataset,external_dataset,filename,true_label,pred_label,confidence,correct,usage,brightness_category,p50,variant,seed,abs_path,path_resolution_mode,compute_device,compute_device_name,inside_energy,outside_energy,border_ratio,peripheral_attention,central_retinal_energy,outside_to_inside_ratio,retina_area_ratio,border_area_ratio,cam_peak_inside
APTOS,MESSIDOR2,20051020_43808_0100_PP.png,0,0,0.9943522214889526,True,external_test,ExtremelyDark,68.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_43808_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.525805636518592,0.4741942907463179,0.35879237520343243,0.20461436927776036,0.33715058329673375,0.9018432835135991,0.27812101403061223,0.4224292368323737,True
APTOS,MESSIDOR2,20051020_43832_0100_PP.png,1,0,0.9978554844856262,False,external_test,VeryDark,70.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_43832_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.4974044771609831,0.5025955530621229,0.3747338130435968,0.21484870834511222,0.3110102008094912,1.0104363069395867,0.27780213647959184,0.42255542004417634,True
APTOS,MESSIDOR2,20051020_43882_0100_PP.png,1,0,0.9783234596252441,False,external_test,Bright,133.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_43882_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.41109751488643664,0.5889024851128509,0.4224577161681421,0.250495953855383,0.23742619762511383,1.432512845402151,0.27939652423469385,0.42142806191567056,True
APTOS,MESSIDOR2,20051020_43906_0100_PP.png,2,0,0.980440080165863,False,external_test,Bright,135.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_43906_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.3424991066784087,0.657500893321111,0.4368032412619394,0.2618741205987251,0.19289438675196105,1.919715588459385,0.2791772959183674,0.42168760708136654,True
APTOS,MESSIDOR2,20051020_44261_0100_PP.png,0,0,0.9988349080085754,True,external_test,VeryDark,83.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44261_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.5952189515938796,0.40478098396424533,0.32300636737281163,0.1798580736087694,0.40295944024808716,0.6800539130680938,0.2786391900510204,0.42243044131290863,True
APTOS,MESSIDOR2,20051020_44284_0100_PP.png,0,0,0.9892269372940063,True,external_test,VeryDark,77.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44284_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.5227362285377471,0.47726380554941605,0.32168729153400927,0.18227473198972433,0.3545786269927364,0.9130107506693406,0.27836017219387754,0.42263907782600224,True
APTOS,MESSIDOR2,20051020_44338_0100_PP.png,0,0,0.9973391890525818,True,external_test,Dark,88.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44338_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.6355818478066587,0.3644180773398997,0.33800062983524154,0.19040929483351635,0.4207547829361614,0.5733613583582716,0.27859933035714285,0.4223478074251217,True
APTOS,MESSIDOR2,20051020_44349_0100_PP.png,2,0,0.9677157402038574,False,external_test,Dark,93.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44349_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.19936135333941465,0.8006386466592805,0.34865204655147103,0.2461710007992545,0.1298536094943568,4.016017112082974,0.279117506377551,0.42213495180262606,False
APTOS,MESSIDOR2,20051020_44400_0100_PP.png,0,0,0.9942362904548645,True,external_test,Dark,102.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44400_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.5525506223126724,0.4474494171856725,0.3381571261771242,0.19399474141047363,0.36570169180403755,0.809788987685881,0.2784000318877551,0.4220774572264141,True
APTOS,MESSIDOR2,20051020_44431_0100_PP.png,0,0,0.9757983088493347,True,external_test,Dark,91.0,hard_mask,123,C:\Users\USER\Desktop\Articulo\Datasets\MESSIDOR2\hard_mask\r224\20051020_44431_0100_PP.png,direct_exact,GPU,NVIDIA GeForce RTX 4060,0.32682441082114405,0.6731755219818915,0.4720020835859174,0.2950458989476753,0.17256260794682424,2.0597466991314257,0.27792171556122447,0.4228038723553798,True
