dataset,filename,true_label,pred_label,confidence,correct,usage,brightness_category,p50,variant,seed,inside_energy,outside_energy,border_ratio,peripheral_attention,central_retinal_energy,outside_to_inside_ratio,retina_area_ratio,border_area_ratio,cam_peak_inside
EYEPACS,10008_left.jpeg,0,2,0.38702988624572754,False,hold_out,Dark,88.0,adaptive_feather,2024,0.1631667531394497,0.8368332224510746,0.6393588466064843,0.5043447704392657,0.05884464604768618,5.128699045993081,0.44272161989795916,0.3469883857025538,False
EYEPACS,10019_right.jpeg,0,0,0.5523179173469543,True,hold_out,ExtremelyDark,69.0,adaptive_feather,2024,0.9015128273218336,0.09848712435761393,0.2494867495058023,0.16415192606513507,0.6765973223955237,0.10924650241276014,0.4364437181122449,0.34933101968110447,True
EYEPACS,10048_right.jpeg,0,0,0.5801712274551392,True,hold_out,ExtremelyDark,68.0,adaptive_feather,2024,0.5399580575909734,0.46004194240806984,0.33204526755320923,0.16973221693581875,0.3606675398906674,0.8519956826657856,0.2606226084183674,0.43503861741956484,True
EYEPACS,10052_left.jpeg,0,0,0.7447062730789185,True,hold_out,VeryDark,76.0,adaptive_feather,2024,0.606847196725341,0.3931527443415008,0.25580440031101115,0.17472815977193,0.451613013486597,0.6478611749125867,0.4200414540816326,0.36050483962784186,True
EYEPACS,10069_right.jpeg,0,1,0.4799126386642456,False,hold_out,VeryDark,76.0,adaptive_feather,2024,0.48512860685398596,0.5148713565256875,0.4712081875661978,0.2748552136298595,0.25653203528180474,1.0613089779460558,0.26638233418367346,0.43034565314946105,True
EYEPACS,10095_left.jpeg,0,0,0.6073418259620667,True,hold_out,Bright,141.0,adaptive_feather,2024,0.6690434062156932,0.33095654353418225,0.2959621913114349,0.2006343883312763,0.4710318536296301,0.49467125079291563,0.44003109056122447,0.3553150052084083,True
EYEPACS,10106_left.jpeg,0,0,0.61313796043396,True,hold_out,Bright,153.0,adaptive_feather,2024,0.568342306705899,0.4316576527197585,0.3136638316100864,0.16735941571614824,0.39007388111841185,0.7595029263730313,0.27224170918367346,0.4261346998532751,True
EYEPACS,10126_right.jpeg,0,1,0.4264480769634247,False,hold_out,VeryBright,189.0,adaptive_feather,2024,0.7246466078458969,0.275353429733651,0.2322414600510638,0.15706695048008454,0.556353621618715,0.379983046843127,0.43174027423469385,0.356368000738422,True
EYEPACS,10140_right.jpeg,0,1,0.7263889908790588,False,hold_out,Normal,118.0,adaptive_feather,2024,0.9636996353247331,0.03630034180413135,0.10362521102687786,0.06509626429417366,0.8638360572476824,0.03766769239797676,0.45137117346938777,0.34365065347918416,True
EYEPACS,10144_right.jpeg,0,4,0.7026270627975464,False,hold_out,VeryDark,74.0,adaptive_feather,2024,0.8332882211816426,0.16671183279957247,0.2642618382824137,0.13180024735646242,0.6130819440330992,0.20006502739534326,0.2619579081632653,0.43403834449145307,True
EYEPACS,10157_right.jpeg,0,1,0.6223202347755432,False,hold_out,ExtremelyDark,57.0,adaptive_feather,2024,0.657821670841662,0.3421782656222519,0.3093262397074657,0.22142546461355456,0.4543401670021285,0.5201687259447662,0.48732461734693877,0.3364141992473677,True
EYEPACS,1015_left.jpeg,0,0,0.4991089999675751,True,hold_out,Normal,124.0,adaptive_feather,2024,0.6474439298525524,0.35255600787691665,0.3028866013685269,0.20682182718457923,0.4513418383628298,0.5445351885712407,0.436344068877551,0.3558052434455304,True
EYEPACS,10174_left.jpeg,0,1,0.6168645620346069,False,hold_out,Bright,130.0,adaptive_feather,2024,0.9617167104787088,0.03828326759507097,0.0957047295291207,0.060989310997216,0.8696758728187083,0.03980721846659264,0.4497767857142857,0.34393831974461897,True
EYEPACS,10190_left.jpeg,0,0,0.4535980224609375,True,hold_out,Dark,102.0,adaptive_feather,2024,0.6121720842836637,0.3878279667855441,0.2932943792957651,0.15310207959321334,0.43262545280149173,0.6335276802177058,0.26729910714285715,0.42961526990722515,True
EYEPACS,10212_right.jpeg,0,1,0.6755322813987732,False,hold_out,VeryDark,73.0,adaptive_feather,2024,0.820799028491367,0.17920086085774126,0.23682464666462558,0.11339504266291897,0.6264135885862311,0.21832489129996227,0.2517139668367347,0.44220110847154215,True
EYEPACS,1021_left.jpeg,0,0,0.5647228360176086,True,hold_out,ExtremelyDark,69.0,adaptive_feather,2024,0.5473013937148846,0.4526986062844465,0.31373251740702296,0.1628003183359843,0.3755951496843417,0.8271468028616253,0.26108099489795916,0.43419847328211125,True
EYEPACS,10220_right.jpeg,0,0,0.6318755745887756,True,hold_out,Normal,121.0,adaptive_feather,2024,0.8935060512173024,0.10649394181196874,0.18335280800271606,0.12165563500719861,0.7296792077591914,0.11918659137788344,0.4518893494897959,0.3432565934549073,True
EYEPACS,1023_left.jpeg,0,2,0.5055862665176392,False,hold_out,Normal,111.0,adaptive_feather,2024,0.6510489188668067,0.3489511907028448,0.22748748532405813,0.15003800179856738,0.5029434374908501,0.535983050168314,0.43369339923469385,0.3567850742151754,True
