dataset,filename,true_label,pred_label,confidence,correct,usage,brightness_category,p50,variant,seed,inside_energy,outside_energy,border_ratio,peripheral_attention,central_retinal_energy,outside_to_inside_ratio,retina_area_ratio,border_area_ratio,cam_peak_inside
EYEPACS,10008_left.jpeg,0,2,0.5751436948776245,False,hold_out,Dark,88.0,adaptive_feather,123,0.8411882868182395,0.15881172416783526,0.23775067385872697,0.15756847845612648,0.641195204785135,0.18879450031406064,0.44272161989795916,0.3469883857025538,True
EYEPACS,10019_right.jpeg,0,0,0.5538643002510071,True,hold_out,ExtremelyDark,69.0,adaptive_feather,123,0.298689385439261,0.701310534980114,0.49080775192616205,0.3659669446606427,0.1520903196476104,2.347959270360928,0.4364437181122449,0.34933101968110447,True
EYEPACS,10048_right.jpeg,0,0,0.7146907448768616,True,hold_out,ExtremelyDark,68.0,adaptive_feather,123,0.6468640242966328,0.3531359757023321,0.3207213550040003,0.16553802881446478,0.4394009179208762,0.5459199414082656,0.2606226084183674,0.43503861741956484,True
EYEPACS,10052_left.jpeg,0,0,0.7071605324745178,True,hold_out,VeryDark,76.0,adaptive_feather,123,0.7265704329713711,0.2734295670279593,0.2564082916172468,0.17274665790983104,0.5402717495135786,0.376329053394666,0.4200414540816326,0.36050483962784186,True
EYEPACS,10069_right.jpeg,0,0,0.5358688235282898,True,hold_out,VeryDark,76.0,adaptive_feather,123,0.5747594067890678,0.42524062021576503,0.25492601879862437,0.1280944023839618,0.4282382794492717,0.7398584656366317,0.26638233418367346,0.43034565314946105,True
EYEPACS,10095_left.jpeg,0,0,0.7503335475921631,True,hold_out,Bright,141.0,adaptive_feather,123,0.6880683468148073,0.3119317540394108,0.2709169350812227,0.18447236918435353,0.5016589791693359,0.4533441349975738,0.44003109056122447,0.3553150052084083,True
EYEPACS,10106_left.jpeg,0,0,0.6200535297393799,True,hold_out,Bright,153.0,adaptive_feather,123,0.641196894997719,0.3588030628953612,0.29327661114690334,0.1540829611547967,0.45314884255487115,0.5595832732483909,0.27224170918367346,0.4261346998532751,True
EYEPACS,10126_right.jpeg,0,0,0.3863312304019928,True,hold_out,VeryBright,189.0,adaptive_feather,123,0.5338947741550659,0.46610519405837664,0.3118157092377103,0.22331002582163867,0.36741799649359685,0.8730281843753688,0.43174027423469385,0.356368000738422,True
EYEPACS,10140_right.jpeg,0,1,0.6524701118469238,False,hold_out,Normal,118.0,adaptive_feather,123,0.996567389545508,0.003432674431041836,0.02452567572419462,0.013212477494013157,0.9721259009122077,0.003444498016498766,0.45137117346938777,0.34365065347918416,True
EYEPACS,10144_right.jpeg,0,4,0.742400050163269,False,hold_out,VeryDark,74.0,adaptive_feather,123,0.7250667100052672,0.2749333080836094,0.3142341007357697,0.16667970715941896,0.49722602441331903,0.3791834606360255,0.2619579081632653,0.43403834449145307,True
EYEPACS,10157_right.jpeg,0,1,0.5161260366439819,False,hold_out,ExtremelyDark,57.0,adaptive_feather,123,0.8069571567322055,0.19304267299718514,0.354116028465522,0.24924291152328212,0.521200693248367,0.23922294882009235,0.48732461734693877,0.3364141992473677,True
EYEPACS,1015_left.jpeg,0,1,0.5822086334228516,False,hold_out,Normal,124.0,adaptive_feather,123,0.8660085020920609,0.1339914979068678,0.11801789526013655,0.06913786958319655,0.7638040013977724,0.15472307262105045,0.436344068877551,0.3558052434455304,True
EYEPACS,10174_left.jpeg,0,1,0.6674336791038513,False,hold_out,Bright,130.0,adaptive_feather,123,0.9846461519078421,0.015353832413733661,0.04893444359044761,0.029966390346437777,0.9364630403307564,0.015593248628506513,0.4497767857142857,0.34393831974461897,True
EYEPACS,10190_left.jpeg,0,0,0.5952272415161133,True,hold_out,Dark,102.0,adaptive_feather,123,0.5865209053143456,0.41347900508579416,0.2872581783613905,0.15135802102291307,0.41803797848287305,0.7049689010053294,0.26729910714285715,0.42961526990722515,True
EYEPACS,10212_right.jpeg,0,1,0.586981475353241,False,hold_out,VeryDark,73.0,adaptive_feather,123,0.21646403551499463,0.7835359644755426,0.9115777094324635,0.6502408034145967,0.01914024584572839,3.6197048919205685,0.2517139668367347,0.44220110847154215,False
EYEPACS,1021_left.jpeg,0,0,0.6667541265487671,True,hold_out,ExtremelyDark,69.0,adaptive_feather,123,0.6709091221334856,0.32909074010810746,0.29049353625966157,0.14751090282765336,0.47601435873606424,0.49051462313771393,0.26108099489795916,0.43419847328211125,True
EYEPACS,10220_right.jpeg,0,0,0.7376077175140381,True,hold_out,Normal,121.0,adaptive_feather,123,0.5648336417015667,0.43516629463568146,0.27862471116757503,0.20064438257673292,0.4074570314247381,0.7704326633598031,0.4518893494897959,0.3432565934549073,True
EYEPACS,1023_left.jpeg,0,2,0.5594697594642639,False,hold_out,Normal,111.0,adaptive_feather,123,0.303129596712458,0.6968704032863446,0.3502806091096716,0.22496893638441562,0.19694917693684907,2.2989189701531876,0.43369339923469385,0.3567850742151754,True
EYEPACS,10271_left.jpeg,0,2,0.3932287096977234,False,hold_out,ExtremelyDark,53.0,adaptive_feather,123,0.0,0.9999999999914152,0.0,0.0,0.0,99999999.99914151,0.2587093431122449,0.43594484246172405,False
EYEPACS,10294_right.jpeg,0,0,0.5521082878112793,True,hold_out,Bright,156.0,adaptive_feather,123,0.5222569492362792,0.477743050763205,0.2985564550636618,0.2078753798882897,0.3663337658399329,0.9147662703467484,0.42733577806122447,0.3577091689206428,True
EYEPACS,10341_left.jpeg,0,0,0.5141135454177856,True,hold_out,Dark,104.0,adaptive_feather,123,0.6364228656759965,0.3635771967889222,0.2890641900547335,0.18273138163868527,0.4524558054770521,0.5712824140752911,0.38685825892857145,0.3758178352478616,True
EYEPACS,10421_left.jpeg,0,1,0.4913378953933716,False,hold_out,Dark,98.0,adaptive_feather,123,0.1323036556581125,0.8676963946276032,0.879062844565365,0.6301037260767379,0.01600042776889558,6.5583700218089795,0.2749123086734694,0.4243874148177291,False
EYEPACS,10427_right.jpeg,0,0,0.7732182741165161,True,hold_out,Bright,134.0,adaptive_feather,123,0.6383818667907214,0.36161819481314167,0.2546411195040883,0.17480464094562978,0.47582359356002235,0.5664606217066681,0.43959263392857145,0.3469193453323902,True
EYEPACS,10436_right.jpeg,0,0,0.7960977554321289,True,hold_out,Dark,90.0,adaptive_feather,123,0.7519568387190093,0.24804316128033307,0.24054917115709187,0.16009765157663625,0.5710742444192446,0.3298635576002602,0.4496372767857143,0.35348610433919,True
